CD, anio, EN,FB,MZ,AB,MY,JN,JL,AG,SP,OC,NV,DC
Manhattan, 2014, 433, 210, 108, 301, 159, 251, 413, 101, 259,11,26,306
Manhattan, 2015, 458, 103, 304, 111, 251, 51, 355, 10, 25,100,241,391
Manhattan, 2016, 417,28,340,49,128,60,101,80,390,203,113,400
BRONX, 2014, 430, 158, 152, 145, 67, 332, 328, 174, 189, 284, 282, 252
BRONX, 2015, 453, 52, 107, 387, 116, 132, 44, 18, 121, 57, 328, 273
BRONX, 2016, 419, 124, 281, 76, 43, 35, 249, 167, 296, 109, 205, 342
QUEENS, 2014, 477, 213, 374, 76, 236, 293, 400, 110, 300, 164, 159, 95
QUEENS, 2015, 460, 386, 165, 59, 328, 36, 380, 249, 106, 246, 235, 248
QUEENS, 2016, 476, 269, 94, 157, 305, 284, 383, 257, 14, 323, 397, 140
BROOKLYN, 2014', 494, 3, 207, 326, 382, 273, 361, 167, 12, 338, 108, 265
BROOKLYN, 2015', 474, 114, 115, 371, 271, 94, 73, 388, 245, 235, 215, 337
BROOKLYN, 2016', 405, 350, 67, 16, 157, 292, 397, 85, 163, 242, 246, 319
STATEN ISLAND, 2014', 408, 27, 349, 188, 367, 125, 263, 24, 326, 258, 183, 336
STATEN ISLAND, 2015', 413, 344, 218, 2, 205, 102, 311, 395, 364, 214, 297, 398
STATEN ISLAND, 2016', 475, 99, 326, 229, 168, 217, 360, 306, 337, 133, 152, 393